# Renewables.ninja Solar photovoltaic power (PV) (Point API) - -1.944, 30.062 - Version: 1.4 (gsee f9b6961) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Africa/Johannesburg, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Africa/Johannesburg"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""unknown"""," ""irradiance_diffuse"": ""unknown"""," ""temperature"": ""\u00baC""}"," ""params"": {""local_time"": ""true"""," ""header"": ""true"""," ""lat"": ""-1.9441"""," ""lon"": ""30.0619"""," ""date_from"": ""2024-01-01"""," ""date_to"": ""2024-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1"""," ""system_loss"": ""0.12"""," ""tracking"": ""0"""," ""tilt"": ""2"""," ""azim"": ""0"""," ""raw"": ""true""}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,,,,,,,,,,,,,
20/08/2024 22:00,21/08/2024 00:00,0,0,0,18.323,,,,,,,,,,,,,
20/08/2024 23:00,21/08/2024 01:00,0,0,0,17.844,,,,,,,,,,,,,
21/08/2024 00:00,21/08/2024 02:00,0,0,0,17.384,,,,,,,,,,,,,
21/08/2024 01:00,21/08/2024 03:00,0,0,0,16.916,,,,,,,,,,,,,
21/08/2024 02:00,21/08/2024 04:00,0,0,0,16.641,,,,,,,,,,,,,
21/08/2024 03:00,21/08/2024 05:00,0,0,0,16.52,,,,,,,,,,,,,
21/08/2024 04:00,21/08/2024 06:00,0.016,0.002,0.034,16.862,,,,,,,,,,,,,
21/08/2024 05:00,21/08/2024 07:00,0.111,0.015,0.131,18.498,,,,,,,,,,,,,
21/08/2024 06:00,21/08/2024 08:00,0.268,0.076,0.25,20.547,,,,,,,,,,,,,
21/08/2024 07:00,21/08/2024 09:00,0.46,0.277,0.291,22.328,,,,,,,,,,,,,
21/08/2024 08:00,21/08/2024 10:00,0.601,0.521,0.251,24,,,,,,,,,,,,,
21/08/2024 09:00,21/08/2024 11:00,0.678,0.678,0.219,25.621,,,,,,,,,,,,,
21/08/2024 10:00,21/08/2024 12:00,0.617,0.52,0.288,26.419,,,,,,,,,,,,,
21/08/2024 11:00,21/08/2024 13:00,0.518,0.323,0.339,26.613,,,,,,,,,,,,,
21/08/2024 12:00,21/08/2024 14:00,0.401,0.175,0.327,26.418,,,,,,,,,,,,,
21/08/2024 13:00,21/08/2024 15:00,0.245,0.058,0.248,25.748,,,,,,,,,,,,,
21/08/2024 14:00,21/08/2024 16:00,0.114,0.016,0.137,24.85,,,,,,,,,,,,,
21/08/2024 15:00,21/08/2024 17:00,0.014,0.002,0.034,23.093,,,,,,,,,,,,,
21/08/2024 16:00,21/08/2024 18:00,0,0,0,21.628,,,,,,,,,,,,,
21/08/2024 17:00,21/08/2024 19:00,0,0,0,21.067,,,,,,,,,,,,,
21/08/2024 18:00,21/08/2024 20:00,0,0,0,20.31,,,,,,,,,,,,,
21/08/2024 19:00,21/08/2024 21:00,0,0,0,19.483,,,,,,,,,,,,,
21/08/2024 20:00,21/08/2024 22:00,0,0,0,18.862,,,,,,,,,,,,,
21/08/2024 21:00,21/08/2024 23:00,0,0,0,18.325,,,,,,,,,,,,,
21/08/2024 22:00,22/08/2024 00:00,0,0,0,17.923,,,,,,,,,,,,,
21/08/2024 23:00,22/08/2024 01:00,0,0,0,17.572,,,,,,,,,,,,,
22/08/2024 00:00,22/08/2024 02:00,0,0,0,17.213,,,,,,,,,,,,,
22/08/2024 01:00,22/08/2024 03:00,0,0,0,16.983,,,,,,,,,,,,,
22/08/2024 02:00,22/08/2024 04:00,0,0,0,16.744,,,,,,,,,,,,,
22/08/2024 03:00,22/08/2024 05:00,0,0,0,16.49,,,,,,,,,,,,,
22/08/2024 04:00,22/08/2024 06:00,0.015,0.002,0.034,16.992,,,,,,,,,,,,,
22/08/2024 05:00,22/08/2024 07:00,0.131,0.022,0.146,18.799,,,,,,,,,,,,,
22/08/2024 06:00,22/08/2024 08:00,0.29,0.092,0.26,20.798,,,,,,,,,,,,,
22/08/2024 07:00,22/08/2024 09:00,0.415,0.173,0.337,22.395,,,,,,,,,,,,,
22/08/2024 08:00,22/08/2024 10:00,0.418,0.127,0.389,23.072,,,,,,,,,,,,,
22/08/2024 09:00,22/08/2024 11:00,0.468,0.163,0.421,24.012,,,,,,,,,,,,,
22/08/2024 10:00,22/08/2024 12:00,0.526,0.26,0.408,25.2,,,,,,,,,,,,,
22/08/2024 11:00,22/08/2024 13:00,0.512,0.282,0.369,26.016,,,,,,,,,,,,,
22/08/2024 12:00,22/08/2024 14:00,0.403,0.168,0.336,26.09,,,,,,,,,,,,,
22/08/2024 13:00,22/08/2024 15:00,0.266,0.069,0.262,25.56,,,,,,,,,,,,,
22/08/2024 14:00,22/08/2024 16:00,0.095,0.009,0.122,24.344,,,,,,,,,,,,,
22/08/2024 15:00,22/08/2024 17:00,0.006,0.001,0.024,22.332,,,,,,,,,,,,,
22/08/2024 16:00,22/08/2024 18:00,0,0,0,20.998,,,,,,,,,,,,,
22/08/2024 17:00,22/08/2024 19:00,0,0,0,20.532,,,,,,,,,,,,,
22/08/2024 18:00,22/08/2024 20:00,0,0,0,20.059,,,,,,,,,,,,,
22/08/2024 19:00,22/08/2024 21:00,0,0,0,19.585,,,,,,,,,,,,,
22/08/2024 20:00,22/08/2024 22:00,0,0,0,18.991,,,,,,,,,,,,,
22/08/2024 21:00,22/08/2024 23:00,0,0,0,18.447,,,,,,,,,,,,,
22/08/2024 22:00,23/08/2024 00:00,0,0,0,18.147,,,,,,,,,,,,,
22/08/2024 23:00,23/08/2024 01:00,0,0,0,17.918,,,,,,,,,,,,,
23/08/2024 00:00,23/08/2024 02:00,0,0,0,17.548,,,,,,,,,,,,,
23/08/2024 01:00,23/08/2024 03:00,0,0,0,17.09,,,,,,,,,,,,,
23/08/2024 02:00,23/08/2024 04:00,0,0,0,16.668,,,,,,,,,,,,,
23/08/2024 03:00,23/08/2024 05:00,0,0,0,16.269,,,,,,,,,,,,,
23/08/2024 04:00,23/08/2024 06:00,0.017,0.003,0.036,16.623,,,,,,,,,,,,,
23/08/2024 05:00,23/08/2024 07:00,0.128,0.023,0.142,18.761,,,,,,,,,,,,,
23/08/2024 06:00,23/08/2024 08:00,0.276,0.086,0.25,21.073,,,,,,,,,,,,,
23/08/2024 07:00,23/08/2024 09:00,0.425,0.21,0.314,22.804,,,,,,,,,,,,,
23/08/2024 08:00,23/08/2024 10:00,0.511,0.299,0.345,24.155,,,,,,,,,,,,,
23/08/2024 09:00,23/08/2024 11:00,0.567,0.386,0.343,25.427,,,,,,,,,,,,,
23/08/2024 10:00,23/08/2024 12:00,0.624,0.541,0.279,26.792,,,,,,,,,,,,,
23/08/2024 11:00,23/08/2024 13:00,0.592,0.525,0.249,27.578,,,,,,,,,,,,,
23/08/2024 12:00,23/08/2024 14:00,0.502,0.409,0.234,27.758,,,,,,,,,,,,,
23/08/2024 13:00,23/08/2024 15:00,0.343,0.198,0.231,27.315,,,,,,,,,,,,,
23/08/2024 14:00,23/08/2024 16:00,0.135,0.029,0.149,26.042,,,,,,,,,,,,,
23/08/2024 15:00,23/08/2024 17:00,0.019,0.003,0.039,23.846,,,,,,,,,,,,,
23/08/2024 16:00,23/08/2024 18:00,0,0,0,21.622,,,,,,,,,,,,,
23/08/2024 17:00,23/08/2024 19:00,0,0,0,20.831,,,,,,,,,,,,,
23/08/2024 18:00,23/08/2024 20:00,0,0,0,20.124,,,,,,,,,,,,,
23/08/2024 19:00,23/08/2024 21:00,0,0,0,19.466,,,,,,,,,,,,,
23/08/2024 20:00,23/08/2024 22:00,0,0,0,18.825,,,,,,,,,,,,,
23/08/2024 21:00,23/08/2024 23:00,0,0,0,18.354,,,,,,,,,,,,,
23/08/2024 22:00,24/08/2024 00:00,0,0,0,18.019,,,,,,,,,,,,,
23/08/2024 23:00,24/08/2024 01:00,0,0,0,17.756,,,,,,,,,,,,,
24/08/2024 00:00,24/08/2024 02:00,0,0,0,17.351,,,,,,,,,,,,,
24/08/2024 01:00,24/08/2024 03:00,0,0,0,16.979,,,,,,,,,,,,,
24/08/2024 02:00,24/08/2024 04:00,0,0,0,16.724,,,,,,,,,,,,,
24/08/2024 03:00,24/08/2024 05:00,0,0,0,16.404,,,,,,,,,,,,,
24/08/2024 04:00,24/08/2024 06:00,0.023,0.004,0.041,16.821,,,,,,,,,,,,,
24/08/2024 05:00,24/08/2024 07:00,0.137,0.028,0.147,18.411,,,,,,,,,,,,,
24/08/2024 06:00,24/08/2024 08:00,0.275,0.085,0.249,20.237,,,,,,,,,,,,,
24/08/2024 07:00,24/08/2024 09:00,0.432,0.227,0.305,21.928,,,,,,,,,,,,,
24/08/2024 08:00,24/08/2024 10:00,0.594,0.493,0.268,23.971,,,,,,,,,,,,,
24/08/2024 09:00,24/08/2024 11:00,0.606,0.486,0.299,25.343,,,,,,,,,,,,,
24/08/2024 10:00,24/08/2024 12:00,0.608,0.506,0.288,26.418,,,,,,,,,,,,,
24/08/2024 11:00,24/08/2024 13:00,0.633,0.625,0.212,27.453,,,,,,,,,,,,,
24/08/2024 12:00,24/08/2024 14:00,0.445,0.276,0.287,27.118,,,,,,,,,,,,,
24/08/2024 13:00,24/08/2024 15:00,0.296,0.12,0.25,26.423,,,,,,,,,,,,,
24/08/2024 14:00,24/08/2024 16:00,0.154,0.042,0.158,25.378,,,,,,,,,,,,,
24/08/2024 15:00,24/08/2024 17:00,0.021,0.003,0.041,23.22,,,,,,,,,,,,,
24/08/2024 16:00,24/08/2024 18:00,0,0,0,21.063,,,,,,,,,,,,,
24/08/2024 17:00,24/08/2024 19:00,0,0,0,20.387,,,,,,,,,,,,,
24/08/2024 18:00,24/08/2024 20:00,0,0,0,19.864,,,,,,,,,,,,,
24/08/2024 19:00,24/08/2024 21:00,0,0,0,19.424,,,,,,,,,,,,,
24/08/2024 20:00,24/08/2024 22:00,0,0,0,18.938,,,,,,,,,,,,,
24/08/2024 21:00,24/08/2024 23:00,0,0,0,18.391,,,,,,,,,,,,,
24/08/2024 22:00,25/08/2024 00:00,0,0,0,17.933,,,,,,,,,,,,,
24/08/2024 23:00,25/08/2024 01:00,0,0,0,17.47,,,,,,,,,,,,,
25/08/2024 00:00,25/08/2024 02:00,0,0,0,17.076,,,,,,,,,,,,,
25/08/2024 01:00,25/08/2024 03:00,0,0,0,16.661,,,,,,,,,,,,,
25/08/2024 02:00,25/08/2024 04:00,0,0,0,16.2,,,,,,,,,,,,,
25/08/2024 03:00,25/08/2024 05:00,0,0,0,15.712,,,,,,,,,,,,,
25/08/2024 04:00,25/08/2024 06:00,0.022,0.004,0.041,16.154,,,,,,,,,,,,,
25/08/2024 05:00,25/08/2024 07:00,0.148,0.036,0.15,17.846,,,,,,,,,,,,,
25/08/2024 06:00,25/08/2024 08:00,0.306,0.124,0.244,19.648,,,,,,,,,,,,,
25/08/2024 07:00,25/08/2024 09:00,0.455,0.283,0.277,21.297,,,,,,,,,,,,,
25/08/2024 08:00,25/08/2024 10:00,0.665,0.695,0.174,23.893,,,,,,,,,,,,,
25/08/2024 09:00,25/08/2024 11:00,0.697,0.754,0.175,25.885,,,,,,,,,,,,,
25/08/2024 10:00,25/08/2024 12:00,0.682,0.721,0.192,27.206,,,,,,,,,,,,,
25/08/2024 11:00,25/08/2024 13:00,0.592,0.53,0.245,27.714,,,,,,,,,,,,,
25/08/2024 12:00,25/08/2024 14:00,0.417,0.225,0.301,27.323,,,,,,,,,,,,,
25/08/2024 13:00,25/08/2024 15:00,0.301,0.131,0.245,26.763,,,,,,,,,,,,,
25/08/2024 14:00,25/08/2024 16:00,0.18,0.07,0.16,25.791,,,,,,,,,,,,,
25/08/2024 15:00,25/08/2024 17:00,0.022,0.004,0.041,23.415,,,,,,,,,,,,,
25/08/2024 16:00,25/08/2024 18:00,0,0,0,20.975,,,,,,,,,,,,,
25/08/2024 17:00,25/08/2024 19:00,0,0,0,20.16,,,,,,,,,,,,,
25/08/2024 18:00,25/08/2024 20:00,0,0,0,19.419,,,,,,,,,,,,,
25/08/2024 19:00,25/08/2024 21:00,0,0,0,18.704,,,,,,,,,,,,,
25/08/2024 20:00,25/08/2024 22:00,0,0,0,17.971,,,,,,,,,,,,,
25/08/2024 21:00,25/08/2024 23:00,0,0,0,17.031,,,,,,,,,,,,,
25/08/2024 22:00,26/08/2024 00:00,0,0,0,16.363,,,,,,,,,,,,,
25/08/2024 23:00,26/08/2024 01:00,0,0,0,15.955,,,,,,,,,,,,,
26/08/2024 00:00,26/08/2024 02:00,0,0,0,15.684,,,,,,,,,,,,,
26/08/2024 01:00,26/08/2024 03:00,0,0,0,15.706,,,,,,,,,,,,,
26/08/2024 02:00,26/08/2024 04:00,0,0,0,15.51,,,,,,,,,,,,,
26/08/2024 03:00,26/08/2024 05:00,0,0,0,15.153,,,,,,,,,,,,,
26/08/2024 04:00,26/08/2024 06:00,0.032,0.008,0.049,15.969,,,,,,,,,,,,,
26/08/2024 05:00,26/08/2024 07:00,0.161,0.045,0.156,18.393,,,,,,,,,,,,,
26/08/2024 06:00,26/08/2024 08:00,0.282,0.094,0.249,20.847,,,,,,,,,,,,,
26/08/2024 07:00,26/08/2024 09:00,0.425,0.209,0.314,22.546,,,,,,,,,,,,,
26/08/2024 08:00,26/08/2024 10:00,0.534,0.346,0.33,24.2,,,,,,,,,,,,,
26/08/2024 09:00,26/08/2024 11:00,0.587,0.425,0.334,25.6,,,,,,,,,,,,,
26/08/2024 10:00,26/08/2024 12:00,0.554,0.36,0.353,26.381,,,,,,,,,,,,,
26/08/2024 11:00,26/08/2024 13:00,0.571,0.441,0.3,27.179,,,,,,,,,,,,,
26/08/2024 12:00,26/08/2024 14:00,0.387,0.163,0.321,26.71,,,,,,,,,,,,,
26/08/2024 13:00,26/08/2024 15:00,0.287,0.104,0.254,26.179,,,,,,,,,,,,,
26/08/2024 14:00,26/08/2024 16:00,0.17,0.057,0.161,25.336,,,,,,,,,,,,,
26/08/2024 15:00,26/08/2024 17:00,0.029,0.006,0.048,23.351,,,,,,,,,,,,,
26/08/2024 16:00,26/08/2024 18:00,0,0,0,21.057,,,,,,,,,,,,,
26/08/2024 17:00,26/08/2024 19:00,0,0,0,20.269,,,,,,,,,,,,,
26/08/2024 18:00,26/08/2024 20:00,0,0,0,19.624,,,,,,,,,,,,,
26/08/2024 19:00,26/08/2024 21:00,0,0,0,19.013,,,,,,,,,,,,,
26/08/2024 20:00,26/08/2024 22:00,0,0,0,18.361,,,,,,,,,,,,,
26/08/2024 21:00,26/08/2024 23:00,0,0,0,17.77,,,,,,,,,,,,,
26/08/2024 22:00,27/08/2024 00:00,0,0,0,17.429,,,,,,,,,,,,,
26/08/2024 23:00,27/08/2024 01:00,0,0,0,17.102,,,,,,,,,,,,,
27/08/2024 00:00,27/08/2024 02:00,0,0,0,16.784,,,,,,,,,,,,,
27/08/2024 01:00,27/08/2024 03:00,0,0,0,16.54,,,,,,,,,,,,,
27/08/2024 02:00,27/08/2024 04:00,0,0,0,16.337,,,,,,,,,,,,,
27/08/2024 03:00,27/08/2024 05:00,0,0,0,16.116,,,,,,,,,,,,,
27/08/2024 04:00,27/08/2024 06:00,0.041,0.015,0.052,16.688,,,,,,,,,,,,,
27/08/2024 05:00,27/08/2024 07:00,0.211,0.115,0.144,19.429,,,,,,,,,,,,,
27/08/2024 06:00,27/08/2024 08:00,0.356,0.226,0.209,21.972,,,,,,,,,,,,,
27/08/2024 07:00,27/08/2024 09:00,0.53,0.466,0.204,24.245,,,,,,,,,,,,,
27/08/2024 08:00,27/08/2024 10:00,0.611,0.576,0.22,26.048,,,,,,,,,,,,,
27/08/2024 09:00,27/08/2024 11:00,0.648,0.628,0.233,27.438,,,,,,,,,,,,,
27/08/2024 10:00,27/08/2024 12:00,0.647,0.625,0.239,28.436,,,,,,,,,,,,,
27/08/2024 11:00,27/08/2024 13:00,0.534,0.39,0.302,28.517,,,,,,,,,,,,,
27/08/2024 12:00,27/08/2024 14:00,0.459,0.304,0.282,28.461,,,,,,,,,,,,,
27/08/2024 13:00,27/08/2024 15:00,0.28,0.102,0.25,27.529,,,,,,,,,,,,,
27/08/2024 14:00,27/08/2024 16:00,0.125,0.024,0.144,26.21,,,,,,,,,,,,,
27/08/2024 15:00,27/08/2024 17:00,0.017,0.002,0.037,24.15,,,,,,,,,,,,,
27/08/2024 16:00,27/08/2024 18:00,0,0,0,22.099,,,,,,,,,,,,,
27/08/2024 17:00,27/08/2024 19:00,0,0,0,21.195,,,,,,,,,,,,,
27/08/2024 18:00,27/08/2024 20:00,0,0,0,20.328,,,,,,,,,,,,,
27/08/2024 19:00,27/08/2024 21:00,0,0,0,19.539,,,,,,,,,,,,,
27/08/2024 20:00,27/08/2024 22:00,0,0,0,18.949,,,,,,,,,,,,,
27/08/2024 21:00,27/08/2024 23:00,0,0,0,18.56,,,,,,,,,,,,,
27/08/2024 22:00,28/08/2024 00:00,0,0,0,18.229,,,,,,,,,,,,,
27/08/2024 23:00,28/08/2024 01:00,0,0,0,18.042,,,,,,,,,,,,,
28/08/2024 00:00,28/08/2024 02:00,0,0,0,17.912,,,,,,,,,,,,,
28/08/2024 01:00,28/08/2024 03:00,0,0,0,17.52,,,,,,,,,,,,,
28/08/2024 02:00,28/08/2024 04:00,0,0,0,16.77,,,,,,,,,,,,,
28/08/2024 03:00,28/08/2024 05:00,0,0,0,16.366,,,,,,,,,,,,,
28/08/2024 04:00,28/08/2024 06:00,0.026,0.005,0.044,17.152,,,,,,,,,,,,,
28/08/2024 05:00,28/08/2024 07:00,0.159,0.044,0.156,19.264,,,,,,,,,,,,,
28/08/2024 06:00,28/08/2024 08:00,0.356,0.207,0.228,21.805,,,,,,,,,,,,,
28/08/2024 07:00,28/08/2024 09:00,0.501,0.383,0.246,24.057,,,,,,,,,,,,,
28/08/2024 08:00,28/08/2024 10:00,0.605,0.54,0.246,25.993,,,,,,,,,,,,,
28/08/2024 09:00,28/08/2024 11:00,0.639,0.583,0.263,27.463,,,,,,,,,,,,,
28/08/2024 10:00,28/08/2024 12:00,0.602,0.484,0.309,28.212,,,,,,,,,,,,,
28/08/2024 11:00,28/08/2024 13:00,0.513,0.307,0.353,28.205,,,,,,,,,,,,,
28/08/2024 12:00,28/08/2024 14:00,0.33,0.089,0.324,27.128,,,,,,,,,,,,,
28/08/2024 13:00,28/08/2024 15:00,0.227,0.045,0.241,26.031,,,,,,,,,,,,,
28/08/2024 14:00,28/08/2024 16:00,0.126,0.022,0.146,25.024,,,,,,,,,,,,,
28/08/2024 15:00,28/08/2024 17:00,0.021,0.003,0.041,23.473,,,,,,,,,,,,,
28/08/2024 16:00,28/08/2024 18:00,0,0,0,21.542,,,,,,,,,,,,,
28/08/2024 17:00,28/08/2024 19:00,0,0,0,20.938,,,,,,,,,,,,,
28/08/2024 18:00,28/08/2024 20:00,0,0,0,20.643,,,,,,,,,,,,,
28/08/2024 19:00,28/08/2024 21:00,0,0,0,20.348,,,,,,,,,,,,,
28/08/2024 20:00,28/08/2024 22:00,0,0,0,19.889,,,,,,,,,,,,,
28/08/2024 21:00,28/08/2024 23:00,0,0,0,19.317,,,,,,,,,,,,,
28/08/2024 22:00,29/08/2024 00:00,0,0,0,18.943,,,,,,,,,,,,,
28/08/2024 23:00,29/08/2024 01:00,0,0,0,18.574,,,,,,,,,,,,,
29/08/2024 00:00,29/08/2024 02:00,0,0,0,18.405,,,,,,,,,,,,,
29/08/2024 01:00,29/08/2024 03:00,0,0,0,18.311,,,,,,,,,,,,,
29/08/2024 02:00,29/08/2024 04:00,0,0,0,17.649,,,,,,,,,,,,,
29/08/2024 03:00,29/08/2024 05:00,0,0,0,16.766,,,,,,,,,,,,,
29/08/2024 04:00,29/08/2024 06:00,0.037,0.013,0.049,17.426,,,,,,,,,,,,,
29/08/2024 05:00,29/08/2024 07:00,0.223,0.147,0.125,19.766,,,,,,,,,,,,,
29/08/2024 06:00,29/08/2024 08:00,0.432,0.41,0.124,23.024,,,,,,,,,,,,,
29/08/2024 07:00,29/08/2024 09:00,0.587,0.64,0.118,25.474,,,,,,,,,,,,,
29/08/2024 08:00,29/08/2024 10:00,0.676,0.781,0.123,27.395,,,,,,,,,,,,,
29/08/2024 09:00,29/08/2024 11:00,0.719,0.859,0.125,28.846,,,,,,,,,,,,,
29/08/2024 10:00,29/08/2024 12:00,0.716,0.86,0.126,29.788,,,,,,,,,,,,,
29/08/2024 11:00,29/08/2024 13:00,0.663,0.768,0.13,30.152,,,,,,,,,,,,,
29/08/2024 12:00,29/08/2024 14:00,0.55,0.575,0.147,29.866,,,,,,,,,,,,,
29/08/2024 13:00,29/08/2024 15:00,0.38,0.313,0.169,28.985,,,,,,,,,,,,,
29/08/2024 14:00,29/08/2024 16:00,0.193,0.101,0.146,27.589,,,,,,,,,,,,,
29/08/2024 15:00,29/08/2024 17:00,0.024,0.005,0.043,25.127,,,,,,,,,,,,,
29/08/2024 16:00,29/08/2024 18:00,0,0,0,22.873,,,,,,,,,,,,,
29/08/2024 17:00,29/08/2024 19:00,0,0,0,22.057,,,,,,,,,,,,,
29/08/2024 18:00,29/08/2024 20:00,0,0,0,21.256,,,,,,,,,,,,,
29/08/2024 19:00,29/08/2024 21:00,0,0,0,20.56,,,,,,,,,,,,,
29/08/2024 20:00,29/08/2024 22:00,0,0,0,20.022,,,,,,,,,,,,,
29/08/2024 21:00,29/08/2024 23:00,0,0,0,19.617,,,,,,,,,,,,,
29/08/2024 22:00,30/08/2024 00:00,0,0,0,19.149,,,,,,,,,,,,,
29/08/2024 23:00,30/08/2024 01:00,0,0,0,18.655,,,,,,,,,,,,,
30/08/2024 00:00,30/08/2024 02:00,0,0,0,18.14,,,,,,,,,,,,,
30/08/2024 01:00,30/08/2024 03:00,0,0,0,17.412,,,,,,,,,,,,,
30/08/2024 02:00,30/08/2024 04:00,0,0,0,16.834,,,,,,,,,,,,,
30/08/2024 03:00,30/08/2024 05:00,0,0,0,16.423,,,,,,,,,,,,,
30/08/2024 04:00,30/08/2024 06:00,0.043,0.018,0.052,17.392,,,,,,,,,,,,,
30/08/2024 05:00,30/08/2024 07:00,0.228,0.151,0.128,19.95,,,,,,,,,,,,,
30/08/2024 06:00,30/08/2024 08:00,0.419,0.368,0.148,22.563,,,,,,,,,,,,,
30/08/2024 07:00,30/08/2024 09:00,0.566,0.568,0.156,24.697,,,,,,,,,,,,,
30/08/2024 08:00,30/08/2024 10:00,0.617,0.597,0.209,26.252,,,,,,,,,,,,,
30/08/2024 09:00,30/08/2024 11:00,0.616,0.545,0.265,27.28,,,,,,,,,,,,,
30/08/2024 10:00,30/08/2024 12:00,0.631,0.583,0.254,28.216,,,,,,,,,,,,,
30/08/2024 11:00,30/08/2024 13:00,0.564,0.469,0.268,28.502,,,,,,,,,,,,,
30/08/2024 12:00,30/08/2024 14:00,0.476,0.354,0.255,28.313,,,,,,,,,,,,,
30/08/2024 13:00,30/08/2024 15:00,0.317,0.164,0.233,27.546,,,,,,,,,,,,,
30/08/2024 14:00,30/08/2024 16:00,0.177,0.07,0.157,26.467,,,,,,,,,,,,,
30/08/2024 15:00,30/08/2024 17:00,0.026,0.006,0.045,24.382,,,,,,,,,,,,,
30/08/2024 16:00,30/08/2024 18:00,0,0,0,22.15,,,,,,,,,,,,,
30/08/2024 17:00,30/08/2024 19:00,0,0,0,21.461,,,,,,,,,,,,,
30/08/2024 18:00,30/08/2024 20:00,0,0,0,20.888,,,,,,,,,,,,,
30/08/2024 19:00,30/08/2024 21:00,0,0,0,20.553,,,,,,,,,,,,,
30/08/2024 20:00,30/08/2024 22:00,0,0,0,20.201,,,,,,,,,,,,,
30/08/2024 21:00,30/08/2024 23:00,0,0,0,19.733,,,,,,,,,,,,,
30/08/2024 22:00,31/08/2024 00:00,0,0,0,19.041,,,,,,,,,,,,,
30/08/2024 23:00,31/08/2024 01:00,0,0,0,18.391,,,,,,,,,,,,,
31/08/2024 00:00,31/08/2024 02:00,0,0,0,17.833,,,,,,,,,,,,,
31/08/2024 01:00,31/08/2024 03:00,0,0,0,17.379,,,,,,,,,,,,,
31/08/2024 02:00,31/08/2024 04:00,0,0,0,17.006,,,,,,,,,,,,,
31/08/2024 03:00,31/08/2024 05:00,0,0,0,16.259,,,,,,,,,,,,,
31/08/2024 04:00,31/08/2024 06:00,0.05,0.027,0.05,16.951,,,,,,,,,,,,,
31/08/2024 05:00,31/08/2024 07:00,0.248,0.198,0.103,19.475,,,,,,,,,,,,,
31/08/2024 06:00,31/08/2024 08:00,0.47,0.489,0.093,22.337,,,,,,,,,,,,,
31/08/2024 07:00,31/08/2024 09:00,0.612,0.694,0.098,24.852,,,,,,,,,,,,,
31/08/2024 08:00,31/08/2024 10:00,0.691,0.811,0.115,26.802,,,,,,,,,,,,,
31/08/2024 09:00,31/08/2024 11:00,0.7,0.8,0.149,28.015,,,,,,,,,,,,,
31/08/2024 10:00,31/08/2024 12:00,0.685,0.762,0.166,28.782,,,,,,,,,,,,,
31/08/2024 11:00,31/08/2024 13:00,0.628,0.66,0.177,29.098,,,,,,,,,,,,,
31/08/2024 12:00,31/08/2024 14:00,0.512,0.462,0.199,28.86,,,,,,,,,,,,,
31/08/2024 13:00,31/08/2024 15:00,0.334,0.204,0.216,27.919,,,,,,,,,,,,,
31/08/2024 14:00,31/08/2024 16:00,0.165,0.062,0.152,26.71,,,,,,,,,,,,,
31/08/2024 15:00,31/08/2024 17:00,0.029,0.007,0.047,24.619,,,,,,,,,,,,,
31/08/2024 16:00,31/08/2024 18:00,0,0,0,22.317,,,,,,,,,,,,,
31/08/2024 17:00,31/08/2024 19:00,0,0,0,21.656,,,,,,,,,,,,,
31/08/2024 18:00,31/08/2024 20:00,0,0,0,21.078,,,,,,,,,,,,,
31/08/2024 19:00,31/08/2024 21:00,0,0,0,20.577,,,,,,,,,,,,,
31/08/2024 20:00,31/08/2024 22:00,0,0,0,20.125,,,,,,,,,,,,,
31/08/2024 21:00,31/08/2024 23:00,0,0,0,19.622,,,,,,,,,,,,,
31/08/2024 22:00,01/09/2024 00:00,0,0,0,19.024,,,,,,,,,,,,,
31/08/2024 23:00,01/09/2024 01:00,0,0,0,18.45,,,,,,,,,,,,,
01/09/2024 00:00,01/09/2024 02:00,0,0,0,18.085,,,,,,,,,,,,,
01/09/2024 01:00,01/09/2024 03:00,0,0,0,17.795,,,,,,,,,,,,,
01/09/2024 02:00,01/09/2024 04:00,0,0,0,17.433,,,,,,,,,,,,,
01/09/2024 03:00,01/09/2024 05:00,0,0,0,16.98,,,,,,,,,,,,,
01/09/2024 04:00,01/09/2024 06:00,0.026,0.005,0.044,17.281,,,,,,,,,,,,,
01/09/2024 05:00,01/09/2024 07:00,0.182,0.071,0.154,18.71,,,,,,,,,,,,,
01/09/2024 06:00,01/09/2024 08:00,0.406,0.318,0.176,20.748,,,,,,,,,,,,,
01/09/2024 07:00,01/09/2024 09:00,0.591,0.61,0.143,23.143,,,,,,,,,,,,,
01/09/2024 08:00,01/09/2024 10:00,0.675,0.739,0.153,25.26,,,,,,,,,,,,,
01/09/2024 09:00,01/09/2024 11:00,0.691,0.739,0.187,26.767,,,,,,,,,,,,,
01/09/2024 10:00,01/09/2024 12:00,0.662,0.658,0.225,27.647,,,,,,,,,,,,,
01/09/2024 11:00,01/09/2024 13:00,0.567,0.458,0.281,27.831,,,,,,,,,,,,,
01/09/2024 12:00,01/09/2024 14:00,0.426,0.23,0.308,27.376,,,,,,,,,,,,,
